date,pct_change,high,low,close,ma5,ma10,ma20,ma60
1975-07-06,-0.00346824,87.02,85.64,86.2,85.228,83.737,79.7245,71.37116666666667
1975-07-13,0.0116009,87.2,85.39,87.2,85.714,84.43199999999999,80.39500000000001,71.459
1975-07-20,-0.00206422,88.0,87.02,87.02,86.43199999999999,84.852,81.096,71.55183333333335
1975-07-27,-0.0393013,86.77,83.6,83.6,86.104,84.96799999999999,81.556,71.6085
1975-08-03,-0.0236842,83.19,81.62,81.62,85.128,84.868,81.8335,71.57366666666667
1975-08-10,-0.0253614,80.98,79.55,79.55,83.798,84.513,82.015,71.52016666666667
1975-08-17,-0.0121936,79.6,78.45,78.58,82.074,83.89399999999999,82.13499999999999,71.51133333333334
1975-08-24,-0.0271062,78.03,75.52,76.45,79.96000000000001,83.196,82.22099999999999,71.51950000000001
1975-08-31,0.033486,79.01,76.21,79.01,79.042,82.57300000000001,82.356,71.61016666666666
1975-09-07,-0.0155677,78.13,77.78,77.78,78.274,81.701,82.34100000000001,71.71183333333333
1975-09-14,-0.0393417,77.46,74.72,74.72,77.30799999999999,80.553,82.145,71.73383333333332
1975-09-21,0.0223501,76.39,73.78,76.39,76.87,79.47200000000001,81.952,71.79316666666666
1975-09-28,-0.00327268,76.43,75.86,76.14,76.808,78.384,81.61800000000001,71.9055
1975-10-05,-0.00840556,75.5,73.8,75.5,76.106,77.574,81.271,71.98566666666666
1975-10-12,0.0193377,76.96,75.88,76.96,75.942,77.108,80.988,72.17066666666666
1975-10-19,0.0087058,78.22,77.63,77.63,76.524,76.91600000000001,80.7145,72.42166666666667
1975-10-26,0.0127529,78.91,78.06,78.62,76.97,76.92,80.407,72.69250000000001
1975-11-02,-0.0207327,78.73,76.99,76.99,77.14,76.974,80.08500000000001,72.964
1975-11-09,0.00285753,77.39,76.62,77.21,77.482,76.794,79.68350000000001,73.3065
1975-11-16,0.0229245,79.27,77.46,78.98,77.886,76.914,79.3075,73.6245
1975-11-23,-0.0157002,79.1,77.67,77.74,77.908,77.216,78.8845,73.96816666666668
1975-11-30,0.0136353,78.8,77.92,78.8,77.944,77.457,78.4645,74.36216666666665
1975-12-07,-0.0517767,78.66,74.72,74.72,77.49,77.315,77.8495,74.60050000000001
1975-12-14,0.00254286,75.25,74.52,74.91,77.03,77.256,77.41499999999999,74.80316666666667
1975-12-21,0.0134828,76.07,74.54,75.92,76.41799999999999,77.152,77.13,75.02050000000001
1975-12-28,0.0159378,77.13,75.59,77.13,76.29599999999999,77.102,77.009,75.22166666666666
1976-01-04,0.0120576,78.06,76.67,78.06,76.148,77.04599999999999,76.98299999999999,75.41416666666666
1976-01-11,0.0544453,82.31,78.76,82.31,77.666,77.578,77.276,75.7125
1976-01-18,0.024177,84.3,82.42,84.3,79.544,78.287,77.5405,76.08300000000001
1976-01-25,0.0113879,85.26,84.62,85.26,81.412,78.91499999999999,77.9145,76.45483333333333
1976-02-01,0.0209946,87.05,84.63,87.05,83.396,79.846,78.531,76.9355
1976-02-08,0.0022975,88.45,87.25,87.25,85.23400000000001,80.691,79.074,77.40266666666666
1976-02-15,0.0195988,88.96,87.83,88.96,86.564,82.115,79.715,77.9075
1976-02-22,0.0231564,91.02,88.82,91.02,87.90799999999999,83.726,80.49100000000001,78.44550000000001
1976-02-29,-0.00834975,92.09,90.26,90.26,88.908,85.16,81.156,78.92933333333332
1976-03-07,-0.0087525,90.54,89.47,89.47,89.392,86.39399999999999,81.748,79.359
1976-03-14,0.0169889,91.21,89.97,90.99,90.14,87.687,82.3665,79.80216666666665
1976-03-21,-0.0159358,90.11,89.54,89.54,90.256,88.41,82.994,80.20483333333333
1976-03-28,0.015077,90.93,89.69,90.89,90.22999999999999,89.069,83.678,80.55666666666666
1976-04-04,-0.00286062,90.69,90.44,90.63,90.304,89.606,84.26050000000001,80.88183333333333
1976-04-11,-0.0191989,91.55,88.89,88.89,90.188,89.79,84.818,81.14233333333333
1976-04-18,0.00314995,89.17,88.6,89.17,89.824,89.982,85.3365,81.39866666666667
1976-04-25,0.0160368,90.96,89.59,90.6,90.03599999999999,90.146,86.1305,81.692
1976-05-02,-0.00573948,90.57,89.98,90.08,89.874,90.05199999999999,86.889,81.95333333333333
1976-05-09,-0.000666132,90.02,89.05,90.02,89.752,90.02799999999999,87.59400000000001,82.18583333333335
1976-05-16,-0.00266605,90.64,89.78,89.78,89.92999999999999,90.059,88.2265,82.41683333333334
1976-05-23,-0.00434395,89.53,89.25,89.39,89.974,89.899,88.79299999999999,82.637
1976-05-30,-0.0151023,88.15,87.78,88.04,89.46199999999999,89.749,89.07950000000001,82.85883333333335
1976-06-06,-0.00329397,88.26,87.75,87.75,88.99600000000001,89.43499999999999,89.252,83.04950000000001
1976-06-13,-0.000455851,87.71,86.95,87.71,88.534,89.143,89.37449999999998,83.21000000000001
1976-06-20,0.0266789,90.05,88.4,90.05,88.588,89.25899999999999,89.5245,83.40016666666665
1976-06-27,0.0,90.15,89.19,90.05,88.72,89.34700000000001,89.6645,83.56349999999999
1976-07-04,0.00921704,90.88,89.87,90.88,89.28799999999998,89.375,89.7605,83.69783333333334
1976-07-11,0.00660218,91.48,90.6,91.48,90.03399999999999,89.51500000000001,89.78349999999999,83.84850000000002
1976-07-18,0.0100568,92.52,91.94,92.4,90.97200000000001,89.75300000000001,89.8905,84.0115
1976-07-25,-0.00865804,92.08,91.53,91.6,91.28200000000001,89.93499999999999,89.99699999999999,84.15316666666668
1976-08-01,-0.00338425,91.48,90.85,91.29,91.53,90.125,90.01199999999999,84.26183333333333
1976-08-08,0.00383392,92.01,91.27,91.64,91.682,90.485,90.11699999999999,84.39866666666667
1976-08-15,0.00185507,91.89,91.33,91.81,91.748,90.891,90.163,84.50816666666667
1976-08-22,-0.0176451,92.01,90.19,90.19,91.30600000000001,91.139,90.14099999999999,84.56966666666666
1976-08-29,-0.0116421,89.6,89.13,89.14,90.814,91.048,90.15350000000001,84.61866666666667
1976-09-05,0.0210904,91.02,89.28,91.02,90.75999999999999,91.145,90.24600000000001,84.68233333333333
1976-09-12,0.00186779,91.26,90.86,91.19,90.67,91.176,90.2755,84.75183333333332
